url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type,_date_parsed,_authors,_word_count,_total_matches,_matched_terms,_term_TERM_002,_term_TERM_002_per1k,_term_TERM_005,_term_TERM_005_per1k,_term_TERM_011,_term_TERM_011_per1k,_term_TERM_014,_term_TERM_014_per1k,_term_TERM_010,_term_TERM_010_per1k,_term_TERM_007,_term_TERM_007_per1k,_term_TERM_004,_term_TERM_004_per1k,_term_TERM_013,_term_TERM_013_per1k,_term_TERM_017,_term_TERM_017_per1k,_term_TERM_001,_term_TERM_001_per1k,_term_TERM_018,_term_TERM_018_per1k,_term_TERM_012,_term_TERM_012_per1k,_term_TERM_019,_term_TERM_019_per1k,_term_TERM_015,_term_TERM_015_per1k,_term_TERM_003,_term_TERM_003_per1k,_term_TERM_016,_term_TERM_016_per1k,_term_TERM_009,_term_TERM_009_per1k,_term_TERM_006,_term_TERM_006_per1k,_term_TERM_008,_term_TERM_008_per1k
https://www.mekomit.co.il/נתניהו-נציג-ישראל-השנייה-איזו-בדיחה-עצ/,LocalCall,אורלי נוי,www_mekomit_co_il_d7a0d7aad7a0d799d794d795-d7a0d7a6d799d792-d799d7a9d7a8d790d79c-d794d7a9d7a0d799d79.html,2020-5-21,נתניהו נציג ישראל השנייה? איזו בדיחה עצובה - שיחה מקומית,,,,,2020-05-21,orly_noy,1724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/פורים-בתחפושת-ערביה/,LocalCall,נסרין נאשף,www_mekomit_co_il_d7a4d795d7a8d799d79d-d791d7aad797d7a4d795d7a9d7aa-d7a2d7a8d791d799d794_.html,2015-3-4,למה לערביה להתחפש לערביה בפורים? - שיחה מקומית,,,,,2015-03-04,נסרין_נאשף,1220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/האם-הפלסטינים-באמת-רוצים-פתרון-דרום-אפ/,LocalCall,דנה אל כורד,www_mekomit_co_il_d794d790d79d-d794d7a4d79cd7a1d798d799d7a0d799d79d-d791d790d79ed7aa-d7a8d795d7a6d79.html,2021-8-9,האם הפלסטינים באמת רוצים פתרון דרום אפריקאי? - שיחה מקומית,,,,,2021-08-09,דנה_אל_כורד,3370,38,"Colonialism (18), Apartheid (14), Zionism (2), Peace (4)",18.0,5.3412,2.0,0.5935,4.0,1.1869,,,,,,,,,,,,,,,,,,,,,,,14.0,4.1543,,,,,,,,
https://www.mekomit.co.il/נווה-שלום-נגד-הבדואים/,LocalCall,סבסטיאן בן דניאל (ג'ון בראון),www_mekomit_co_il_d7a0d795d795d794-d7a9d79cd795d79d-d7a0d792d793-d794d791d793d795d790d799d79d_.html,2016-3-14,דו קיום? כך תתרחב נווה שלום על חשבונם של השכנים הבדואים - שיחה מקומית,,,,,2016-03-14,sebastian_ben_daniel_john_brown,2032,12,"Peace (6), Coexistence (6)",,,,,6.0,2.9528,,,,,,,,,,,,,,,,,6.0,2.9528,,,,,,,,,,,,,,
https://www.mekomit.co.il/ארגוני-זכויות-אדם-לבגצ-הורו-לספק-אמצע/,LocalCall,יהלי מרום,www_mekomit_co_il_d790d7a8d792d795d7a0d799-d796d79bd795d799d795d7aa-d790d793d79d-d79cd791d792d7a6-d7.html,2015-1-11,"ארגוני זכויות אדם לבג""צ: הורו לספק אמצעי חימום בחולות - שיחה מקומית",,,,,2015-01-11,יהלי_מרום,822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/הודעת-עבאס-על-בחירות-לפרלמנט-מראית-עין/,LocalCall,מנחם קליין,www_mekomit_co_il_d794d795d793d7a2d7aa-d7a2d791d790d7a1-d7a2d79c-d791d797d799d7a8d795d7aa-d79cd7a4d7.html,2018-12-23,הודעת עבאס על בחירות לפרלמנט: מראית עין של קשב לציבור - שיחה מקומית,,,,,2018-12-23,menachem_klein,1329,2,BDS / Boycott (2),,,,,,,,,,,2.0,1.5049,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/צבא-סוריה-החופשי/,LocalCall,זיו ג'ניסוב,www_mekomit_co_il_d7a6d791d790-d7a1d795d7a8d799d794-d794d797d795d7a4d7a9d799_.html,2015-10-27,"הצד האפל של ""המורדים המתונים"" בסוריה - שיחה מקומית",,,,,2015-10-27,זיו_ג_ניסוב,4763,6,Massacre (6),,,,,,,6.0,1.2597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/דרוש-הסכם-לוזאן-ישראלי-פלסטיני/,LocalCall,אילן ברוך,www_mekomit_co_il_d793d7a8d795d7a9-d794d7a1d79bd79d-d79cd795d796d790d79f-d799d7a9d7a8d790d79cd799-d7.html,2015-4-11,דרוש הסכם לוזאן ישראלי-פלסטיני - שיחה מקומית,,,,,2015-04-11,ilan_baruch,1139,16,"Zionism (2), BDS / Boycott (2), Occupation (6), Peace (6)",,,2.0,1.7559,6.0,5.2678,,,6.0,5.2678,2.0,1.7559,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/יומני-לורד-בישראל-פלסטין-פרק-14/,LocalCall,יובל בן-עמי,www_mekomit_co_il_d799d795d79ed7a0d799-d79cd795d7a8d793-d791d799d7a9d7a8d790d79c-d7a4d79cd7a1d798d79_11.html,2015-3-4,"יומני לורד בישראל-פלסטין, פרק ארבעה עשר: לא לבד - שיחה מקומית",,,,,2015-03-04,yuval_ben_ami,2021,2,Coexistence (2),,,,,,,,,,,,,,,,,,,,,,,2.0,0.9896,,,,,,,,,,,,,,
https://www.mekomit.co.il/הסיכוי-לכתב-אישום-נגד-חייל-שפגע-בפלסטי/,LocalCall,דן אואן,www_mekomit_co_il_d794d7a1d799d79bd795d799-d79cd79bd7aad791-d790d799d7a9d795d79d-d7a0d792d793-d797d7.html,2022-12-26,הסיכוי לכתב אישום נגד חייל שפגע בפלסטיני הוא פחות מאחוז - שיחה מקומית,,,,,2022-12-26,דן_אואן,2321,12,"Colonialism (2), Apartheid (2), Occupation (2), War Crimes (6)",2.0,0.8617,,,,,,,2.0,0.8617,,,,,,,,,,,,,,,,,6.0,2.5851,2.0,0.8617,,,,,,,,
https://www.mekomit.co.il/stream/פארקור-בגדה/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d7a4d790d7a8d7a7d795d7a8-d791d792d793d794_.html,2015-12-17,הבילוי החדש של צעירים בגדה המערבית: ספורט על החומה - שיחה מקומית,,,,,2015-12-17,haggai_matar,434,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/בקרב-של-ישראל-נגד-העולם-ממדאני-ניצח/,LocalCall,מירון רפופורט,www_mekomit_co_il_d791d7a7d7a8d791-d7a9d79c-d799d7a9d7a8d790d79c-d7a0d792d793-d794d7a2d795d79cd79d-d.html,2025-11-10,"בקרב של ישראל נגד העולם, ממדאני ניצח - שיחה מקומית",,,,,2025-11-10,meron_rapoport,3286,14,"Zionism (4), Anti-Zionism (2), BDS / Boycott (2), Peace (2), Genocide (2), War Crimes (2)",,,4.0,1.2173,2.0,0.6086,,,,,2.0,0.6086,,,2.0,0.6086,,,,,,,,,,,2.0,0.6086,,,,,,,2.0,0.6086,,
https://www.mekomit.co.il/ללא-עזרה-בכפרים-הלא-מוכרים-לא-יזכו-לסיו/,LocalCall,יעלה רענן,www_mekomit_co_il_d79cd79cd790-d7a2d796d7a8d794-d791d79bd7a4d7a8d799d79d-d794d79cd790-d79ed795d79bd7.html,2021-4-13,"ללא עזרה, בכפרים הלא מוכרים לא יזכו לסיוע שמגיע להם בחוק - שיחה מקומית",,,,,2021-04-13,יעלה_רענן,1804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/תוכנית-לימודים-חדשה-אזרחות/,LocalCall,גיל גרטל,www_mekomit_co_il_d7aad795d79bd7a0d799d7aa-d79cd799d79ed795d793d799d79d-d797d793d7a9d794-d790d796d7a.html,2022-11-17,"התכוונו לימין, גמרו בשמאל: התוכנית החדשה ללימודי אזרחות - שיחה מקומית",,,,,2022-11-17,gil_gertel,1997,2,Zionism (2),,,2.0,1.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/מאז-בניית-הגדר-החטופים-המעונים-מגורשי/,LocalCall,אורן זיו,www_mekomit_co_il_d79ed790d796-d791d7a0d799d799d7aa-d794d792d793d7a8-d794d797d798d795d7a4d799d79d-d7.html,2014-5-23,"מאז בניית הגדר החטופים המעונים מגורשים חזרה לאריתריאה"" - שיחה מקומית",,,,,2014-05-23,oren_ziv,1013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/כמחצית-מהחכים-שיושבעו-נולדו-אפרטהייד/,LocalCall,אורלי נוי,www_mekomit_co_il_d79bd79ed797d7a6d799d7aa-d79ed794d797d79bd799d79d-d7a9d799d795d7a9d791d7a2d795-d7a.html,2019-4-30,"כמחצית מהח""כים שהושבעו לכנסת ה-21 נולדו למציאות של אפרטהייד - שיחה מקומית",,,,,2019-04-30,orly_noy,1384,16,"Apartheid (8), Occupation (8)",,,,,,,,,8.0,5.7803,,,,,,,,,,,,,,,,,,,8.0,5.7803,,,,,,,,
https://www.mekomit.co.il/אחד-במאי-והבעיה-של-השמאל/,LocalCall,חגי מטר,www_mekomit_co_il_d790d797d793-d791d79ed790d799-d795d794d791d7a2d799d794-d7a9d79c-d794d7a9d79ed790d7.html,2022-5-1,אחד במאי והבעיה של השמאל - שיחה מקומית,,,,,2022-05-01,haggai_matar,2550,20,"Colonialism (6), Apartheid (2), Zionism (8), Anti-Zionism (4)",6.0,2.3529,8.0,3.1373,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7843,,,,,4.0,1.5686,,
https://www.mekomit.co.il/רשימת-הוויתורים-של-אבו-מאזן-במשא-ומתן/,LocalCall,נועם שיזף,www_mekomit_co_il_d7a8d7a9d799d79ed7aa-d794d795d795d799d7aad795d7a8d799d79d-d7a9d79c-d790d791d795-d7.html,2014-5-6,רשימת הוויתורים של אבו מאזן במשא ומתן עם נתניהו,,,,,2014-05-06,noam_sheizaf,1389,2,Peace (2),,,,,2.0,1.4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mekomit.co.il/מאיה-גוארניירי-פרק-ד/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_d79ed790d799d794-d792d795d790d7a8d7a0d799d799d7a8d799-d7a4d7a8d7a7-d793_.html,2015-12-25,"כך עברתי דירה מתל אביב לבית לחם, חלק ד': אירוסין בניו יורק - שיחה מקומית",,,,,2015-12-25,not_available,6117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
